TenderID,TenderName,TenderNumber,EntityName,entityId,InternalStatus,DueDate,TenderDetails,BiddingOpenDate,DueDays,TenderURL,EstimatedValue,DiscoveryUrl,EventId,EventType,CategoryDescriptionEn,CategoryDescriptionAr,CategoryIds,TenderStatus,Attachments,RecommendedTenders,Source,tender_title,reference_no
1215963,"RFQ-International Offices Representation in China, Japan and South Korea",414105000032,Abu Dhabi Investment Office ,AbuDhabiInvestmentOffice,OPEN,2026-01-09T00:00:00Z,,,12,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1215963?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=300000296507676,300000296507676,RFQ,Management and Business Professionals and Administrative Services - Management advisory services,خدمات اختصاصيي إدارة وأعمال وخدمات إدارية - خدمات استشارة إدارية,[80000000],Open,[],[],AbuDhabi,"RFQ-International Offices Representation in China, Japan and South Korea",414105000032
1214050,RFQ-INFORMATION & CYBER SECURITY MANAGED SERVICES,651105000159,Department of Health,651,OPEN,2026-01-14T00:00:00Z,"of INFORMATION & CYBER SECURITY MANAGED SERVICES from reliable and capable Managed Service Provider from within UAE, to deliver, manage and mature Information and Cyber Security needs & capabilities for DoH and Abu Dhabi Health Sector, with a defined plan of maturity and excellence.
",,17,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1214050?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=300000322180978,300000322180978,RFQ,Engineering and Research and Technology Based Services - Computer services,خدمات مستندة إلى الهندسة والبحث والتقنية - خدمات الحاسوب,[81000000],Open,[],[],AbuDhabi,RFQ-INFORMATION & CYBER SECURITY MANAGED SERVICES,651105000159
1214361,RFQ-FCA Stationary,935105000105,AFCA – Family Care Authority ,AFCAFamilyCareAuthority,OPEN,2026-02-12T00:00:00Z,,,46,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1214361?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=373013,373013,RFQ,Office Equipment and Accessories and Supplies - Office supplies,معدات ومستلزمات وتجهيزات مكتبية - تجهيزات مكتبية,[44000000],Open,[],[],AbuDhabi,RFQ-FCA Stationary,935105000105
1211976,RFQ-توريد وتركيب أثاث لفيلا مدينة زايد - منطقة الظفرة,133105000055,Ruler's Representative Court Al Dhafra Region,RulersRepresentativeCourtAlDhafraRegion,OPEN,2026-01-05T00:00:00Z,توريد وتركيب أثاث لفيلا مدينة زايد - منطقة الظفرة ,,8,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1211976?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=300000312097130,300000312097130,RFQ,Furniture and Furnishings - Accommodation furniture,أثاث وتأثيث - أثاث سكن,[56000000],Open,[],[],AbuDhabi,RFQ-توريد وتركيب أثاث لفيلا مدينة زايد - منطقة الظفرة,133105000055
1219806,RFQ-DMT-RFP-25-062 Upgrade the Infrastructure (ME9-ME12)–MBZ (Construction),6629822,ADPIC - Department of Municipalities and Transport (DMT),ADPICDepartmentOfMunicipalitiesAndTransportDMT,OPEN,2026-02-04T00:00:00Z,"Project Title: Upgrade the Infrastructure in Sectors (ME9-ME12) – MBZ for Package (47) Main Contractor – Upgrade the infrastructure in Sector ME12.

This RFP is for the construction Package 47 related to the upgrade of infrastructure in Sector ME12 (MBZ City). A detailed and coordinated design has been developed. However, please note that ‘Infrastructure upgrades in ME12 (MBZ City) – Package 47’ is part of a wider programme of works under the wide MBZ City enhancement initiative. In summary, the Scope of Works for the whole of the MBZ City enhancement initiative includes the following:
• Road condition improvements.
• Public realm improvements (parks, landscaping, walkways and cycle tracks).
• Community Facilities Improvements: construction of more than one hundred community buildings for a variety of uses.
• Traffic and safety improvements around schools.
• Construction of multi-storey car parks.",,38,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1219806?recommendedLimit=3,AED 0 - 0,https://eservice.addigital.gov.ae/,6629822,RFQ,Building and Facility Construction and Maintenance Services - Heavy construction services,خدمات إنشاء المباني والمرافق والصيانة - خدمات الإنشاء الثقيلة,[72000000],Open,[],[],AbuDhabi,RFQ-DMT-RFP-25-062 Upgrade the Infrastructure (ME9-ME12)–MBZ (Construction),6629822
1210340,RFQ-On-Call Services - Professional Expertise to Develop Asset Manag't Practices- R1,635105000035-2,ADPIC - Department of Municipalities and Transport (DMT),ADPICDepartmentOfMunicipalitiesAndTransportDMT,OPEN,2025-12-30T00:00:00Z,"Revision 1 - Additional Scope of Services and Amended Commercial Particulars:

The DMT is working to implement leading industry asset management practices to ensure that municipal assets are maintained efficiently through the assets’ life cycle and continue to provide the required levels of service.

The existing asset management framework and tools implemented within the affiliated entities of DMT setup for further development/improvement of the asset management processes, procedures, and system enhancement including asset inventory & condition, data collection, data analysis, information and maintenance operation management is in progress.",,2,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1210340?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=300000314646128,300000314646128,RFQ,Mining and oil and gas services - Well drilling and construction services,خدمات تعدين وبترول وغاز - خدمات حفر وبناء الآبار,[71000000],Open,[],[],AbuDhabi,RFQ-On-Call Services - Professional Expertise to Develop Asset Manag't Practices- R1,635105000035-2
1219599,RFQ-توفير جهاز حفظ الملفات,6615953-3,Civil Defense ,CivilDefense,OPEN,2026-01-06T00:00:00Z,"توفير جهاز حفظ الملفات لهيئة أبوظبي للدفاع المدني
(HANEL ROTOMAT)",,9,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1219599?recommendedLimit=3,AED 0 - 0,https://eservice.addigital.gov.ae/,6623831,RFQ,Furniture and Furnishings - Accommodation furniture,أثاث وتأثيث - أثاث سكن,[56000000],Open,[],[],AbuDhabi,RFQ-توفير جهاز حفظ الملفات,6615953-3
1219698,"RFQ-ITC/T/ITS/1190/25 - Design, Implementation & Technical Support for TDPMS",6620824,ITC - Integrated transport center ,ITCIntegratedTransportCenter,OPEN,2026-01-14T00:00:00Z,"Design, Implementation and Technical Support Services for Traffic Detours and Events Permit Management Systems (TDPMS) for the Emirate of Abu Dhabi",,17,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1219698?recommendedLimit=3,AED 0 - 0,https://eservice.addigital.gov.ae/,6620824,RFQ,Engineering and Research and Technology Based Services - Professional engineering services,خدمات مستندة إلى الهندسة والبحث والتقنية - خدمات هندسية مهنية,[81000000],Open,[],[],AbuDhabi,"RFQ-ITC/T/ITS/1190/25 - Design, Implementation & Technical Support for TDPMS",6620824
1209298,RFQ-Provision of ServiceNow Platform Services,246705000003,Department of Government Enablement - GovProcurement,DepartmentOfGovernmentEnablementGovProcurement,OPEN,2026-01-12T00:00:00Z,"The Department of Government Enablement has published this RFP for developing a government wide pricelist. The developed government wide pricelist will be utilized by all Abu Dhabi Government Entities for procuring the ServiceNow Platform Services based on their demand/requirement. Through this RFP, the Department of Government Enablement intends to select competent suppliers, unify the scope of services, and standardize the prices across all Abu Dhabi Government Entities to maximize spend efficiency.
As an outcome of the RFP process and based on the evaluations, the Department of Government Enablement may award multiple suppliers for providing the ServiceNow Platform Services to the Abu Dhabi Government Entities.
",,15,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1209298?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=300000310082213,300000310082213,RFQ,Information Technology Broadcasting and Telecommunications - Software,تقنية المعلومات الإذاعة والاتصالات - برامج,[43000000],Open,[],[],AbuDhabi,RFQ-Provision of ServiceNow Platform Services,246705000003
1207435,RFQ-International Patient Care (IPC) System,651105000156,Department of Health,651,OPEN,2026-01-07T00:00:00Z,"of qualified vendor to recover and complete the partially developed IPC System built on the OutSystems platform. The objective is to rework, remediate, stabilize, and deploy the existing system, not rebuild it from scratch. The selected partner must demonstrate proven OutSystems delivery experience, strong project recovery capability, and the ability to deploy an MVP-ready solution as quickly as possible in alignment with DoH’s standards and security requirements.",,10,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1207435?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=300000311089118,300000311089118,RFQ,Management and Business Professionals and Administrative Services - Human resources services,خدمات اختصاصيي إدارة وأعمال وخدمات إدارية - خدمات موارد بشرية,[80000000],Open,[],[],AbuDhabi,RFQ-International Patient Care (IPC) System,651105000156
1219662,RFQ-G922025,"6614353,1",ADPIC - Al Ain Municipality (AAM),ADPICAlAinMunicipalityAAM,OPEN,2026-01-09T00:00:00Z,تصميم و إنشاء بحيرات متفرقة في مدينة العين-مقاول,,12,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1219662?recommendedLimit=3,AED 0 - 0,https://eservice.addigital.gov.ae/,6617857,RFQ,Structures and Building and Construction and Manufacturing Components and Supplies - Roads and landscape,مكونات وتجهيزات البناء والمباني والمنشآت والتصنيع - طرق ومناظر طبيعية,[30000000],Open,[],[],AbuDhabi,RFQ-G922025,"6614353,1"
1206792,RFQ-DMT Media Affairs - Urban Plan Capital (UPC) Website,"635105000078,2",ADPIC - Department of Municipalities and Transport (DMT),ADPICDepartmentOfMunicipalitiesAndTransportDMT,OPEN,2026-01-07T00:00:00Z,DMT Media Affairs - Urban Plan Capital (UPC) Website,,10,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1206792?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=300000310831199,300000310831199,RFQ,Management and Business Professionals and Administrative Services - Marketing and distribution,خدمات اختصاصيي إدارة وأعمال وخدمات إدارية - تسويق وتوزيع,[80000000],Open,[],[],AbuDhabi,RFQ-DMT Media Affairs - Urban Plan Capital (UPC) Website,"635105000078,2"
1211427,RFQ-Supply and installation of new LED Screen & Visual Technology at DMT Boardroom,635105000079,ADPIC - Department of Municipalities and Transport (DMT),ADPICDepartmentOfMunicipalitiesAndTransportDMT,OPEN,2025-12-29T00:00:00Z,Supply and installation of new LED Screen & Visual Technology at DMT Boardroom,,1,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1211427?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=300000291232097,300000291232097,RFQ,Printing and Photographic and Audio and Visual Equipment and Supplies - Audio and visual presentation and composing equipment,معدات ومستلزمات طباعة وتصوير فوتوغرافي وأجهزة سمعية وبصرية - معدات العروض السمعية والبصرية والتأليف,[45000000],Open,[],[],AbuDhabi,RFQ-Supply and installation of new LED Screen & Visual Technology at DMT Boardroom,635105000079
1204870,"RFQ-Excellence Programs, Internal Awards",246105000205,Department of Government Enablement - GovProcurement,DepartmentOfGovernmentEnablementGovProcurement,OPEN,2026-01-05T00:00:00Z,,,8,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1204870?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=356014,356014,RFQ,Management and Business Professionals and Administrative Services - Management advisory services,خدمات اختصاصيي إدارة وأعمال وخدمات إدارية - خدمات استشارة إدارية,[80000000],Open,[],[],AbuDhabi,"RFQ-Excellence Programs, Internal Awards",246105000205
1208682,RFQ-Project Management Consultancy (PMC) for Special Projects,436105000034,Department of Energy,436,OPEN,2026-01-08T00:00:00Z,,,11,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1208682?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=340015,340015,RFQ,Management and Business Professionals and Administrative Services - Management advisory services,خدمات اختصاصيي إدارة وأعمال وخدمات إدارية - خدمات استشارة إدارية,[80000000],Open,[],[],AbuDhabi,RFQ-Project Management Consultancy (PMC) for Special Projects,436105000034
1219797,RFQ-DMT-RFP-25-061 - Upgrade the Infrastructure (ME9-ME12)–MBZ (Construction),6624821,ADPIC - Department of Municipalities and Transport (DMT),ADPICDepartmentOfMunicipalitiesAndTransportDMT,OPEN,2026-02-04T00:00:00Z,"Project: Upgrade the Infrastructure in Sectors (ME9-ME12) – MBZ
Package: Main Contractor – Upgrade the infrastructure in Sectors ME10 & ME11 (Package 44)

This RFP is for the construction Package 44 related to the upgrade of infrastructure in Sectors ME10&ME11 (MBZ City). A detailed and coordinated design has been developed. However, please note that ‘Infrastructure upgrades in ME10&ME11 (MBZ City) – Package 44’ is part of a wider programme of works under the wide MBZ City enhancement initiative. In summary, the Scope of Works for the whole of the MBZ City enhancement initiative includes the following:
- Road condition improvements.
- Public realm improvements (parks, landscaping, walkways and cycle tracks).
- Community Facilities Improvements: construction of more than one hundred community buildings for a variety of uses.
- Traffic and safety improvements around schools.
- Construction of multi-storey car parks.",,38,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1219797?recommendedLimit=3,AED 0 - 0,https://eservice.addigital.gov.ae/,6624821,RFQ,Building and Facility Construction and Maintenance Services - Heavy construction services,خدمات إنشاء المباني والمرافق والصيانة - خدمات الإنشاء الثقيلة,[72000000],Open,[],[],AbuDhabi,RFQ-DMT-RFP-25-061 - Upgrade the Infrastructure (ME9-ME12)–MBZ (Construction),6624821
1202697,RFQ-Digital Platforms Operations (Managed Services),246105000194,Department of Government Enablement - GovProcurement,DepartmentOfGovernmentEnablementGovProcurement,OPEN,2026-01-14T00:00:00Z,,,17,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1202697?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=340017,340017,RFQ,Mining and oil and gas services - Well drilling and construction services,خدمات تعدين وبترول وغاز - خدمات حفر وبناء الآبار,[71000000],Open,[],[],AbuDhabi,RFQ-Digital Platforms Operations (Managed Services),246105000194
1204861,RFQ-Value Stream Documentation,"246105000201,2",Department of Government Enablement - GovProcurement,DepartmentOfGovernmentEnablementGovProcurement,OPEN,2026-01-05T00:00:00Z,,,8,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1204861?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=300000307376747,300000307376747,RFQ,Management and Business Professionals and Administrative Services - Business administration services,خدمات اختصاصيي إدارة وأعمال وخدمات إدارية - خدمات إدارة أعمال,[80000000],Open,[],[],AbuDhabi,RFQ-Value Stream Documentation,"246105000201,2"
1202868,RFQ-Supply and Installation of Smart Film on Glass Partitions in Meeting Rooms,935105000100,AFCA – Family Care Authority ,AFCAFamilyCareAuthority,OPEN,2026-01-08T00:00:00Z,,,11,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1202868?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=346015,346015,RFQ,Engineering and Research and Technology Based Services - Computer services,خدمات مستندة إلى الهندسة والبحث والتقنية - خدمات الحاسوب,[81000000],Open,[],[],AbuDhabi,RFQ-Supply and Installation of Smart Film on Glass Partitions in Meeting Rooms,935105000100
1219482,RFQ-ADEK/2025/3647 - Unified School Application Process - Phase 1,6616913,ADEC - Abu Dhabi Education Council ,ADECAbuDhabiEducationCouncil,OPEN,2025-12-29T00:00:00Z,ADEK/2025/3647 - Unified School Application Process - Phase 1,,1,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1219482?recommendedLimit=3,AED 0 - 0,https://eservice.addigital.gov.ae/,6616913,RFQ,,,[],Open,[],[],AbuDhabi,RFQ-ADEK/2025/3647 - Unified School Application Process - Phase 1,6616913
1202688,RFQ-DGE Services Documentation – Service Factory,246105000193,Department of Government Enablement - GovProcurement,DepartmentOfGovernmentEnablementGovProcurement,OPEN,2026-01-05T00:00:00Z,,,8,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1202688?recommendedLimit=3,AED 0 - 0,https://iaaibv.fa.ocs.oraclecloud29.com/fscmUI/faces/deeplink?objType=NEGOTIATION_SUPPLIERUSER&action=VIEW&objKey=AuctionHeaderId=340014,340014,RFQ,Management and Business Professionals and Administrative Services - Management advisory services,خدمات اختصاصيي إدارة وأعمال وخدمات إدارية - خدمات استشارة إدارية,[80000000],Open,[],[],AbuDhabi,RFQ-DGE Services Documentation – Service Factory,246105000193
1219680,RFQ-G952025,6615844,ADPIC - Al Ain Municipality (AAM),ADPICAlAinMunicipalityAAM,OPEN,2026-01-09T00:00:00Z,تصميم وانشاء رفع كفاءة الطرق الخارجية في مناطق متفرقة في العين مرحلة 2-استشاري,,12,https://www.adgpg.gov.ae/en/For-Suppliers/Public-Tenders?id=1219680?recommendedLimit=3,AED 0 - 0,https://eservice.addigital.gov.ae/,6615844,RFQ,Structures and Building and Construction and Manufacturing Components and Supplies - Roads and landscape,مكونات وتجهيزات البناء والمباني والمنشآت والتصنيع - طرق ومناظر طبيعية,[30000000],Open,[],[],AbuDhabi,RFQ-G952025,6615844
